Player,Opp,PassYds,PassTD,Int,RushYds,RushTD,Rec,RecYds,RecTD,RetTD,FumTD,TwoPt,Lost,Points,Week,Name,_position,_team
Chuba HubbardRB - CAR,MIA,0,0,0,61.45,0.41,2.16,15.87,0.06,0.0,0,0,0.12,12.47,5,Chuba Hubbard,RB,CAR
James CookRB - BUF,NE,0,0,0,57.04,0.44,2.01,15.67,0.12,0.0,0,0,0.11,12.42,5,James Cook,RB,BUF
Breece HallRB - NYJView News,DAL,0,0,0,60.3,0.3,2.3,18.16,0.11,0.0,0,0,0.12,12.37,5,Breece Hall,RB,NYJ
James ConnerRB - ARI,TEN,0,0,0,57.76,0.47,2.03,15.06,0.06,0.0,0,0,0.12,12.25,5,James Conner,RB,ARI
Kenneth Walker IIIRB - SEA,TB,0,0,0,51.62,0.38,2.4,17.6,0.08,0.0,0,0,0.12,11.84,5,Kenneth Walker III,RB,SEA
RJ HarveyRB - DENView News,@PHI,0,0,0,53.47,0.42,1.95,14.32,0.09,0.0,0,0,0.0,11.79,5,RJ Harvey,RB,DEN
TreVeyon HendersonRB - NEView News,@BUF,0,0,0,51.0,0.36,1.93,14.72,0.09,0.0,0,0,0.06,11.08,5,TreVeyon Henderson,RB,NE
Quinshon JudkinsRB - CLE,MIN,0,0,0,55.43,0.41,1.55,11.41,0.09,0.0,0,0,0.08,11.07,5,Quinshon Judkins,RB,CLE
Tony PollardRB - TEN,@ARI,0,0,0,53.8,0.35,1.92,13.92,0.05,0.0,0,0,0.06,10.97,5,Tony Pollard,RB,TEN
Aaron JonesRB - MIN,@CLE,0,0,0,46.76,0.23,2.24,16.8,0.12,0.0,0,0,0.12,10.46,5,Aaron Jones,RB,MIN
David MontgomeryRB - DET,@CIN,0,0,0,46.96,0.53,1.31,9.89,0.06,0.0,0,0,0.06,10.42,5,David Montgomery,RB,DET
Isiah PachecoRB - KC,@JAX,0,0,0,49.04,0.35,1.83,13.45,0.06,0.0,0,0,0.06,10.42,5,Isiah Pacheco,RB,KC
Isiah PachecoRB - KC,@JAX,0,0,0,49.04,0.35,1.83,13.45,0.06,0.0,0,0,0.06,10.42,5,Isiah Pacheco,RB,KC
J.K. DobbinsRB - DEN,@PHI,0,0,0,39.9,0.37,2.24,15.83,0.08,0.0,0,0,0.15,10.21,5,J.K. Dobbins,RB,DEN
Travis EtienneRB - JAXView News,KC,0,0,0,37.84,0.23,2.32,17.46,0.12,0.0,0,0,0.06,9.83,5,Travis Etienne,RB,JAX
Tyrone Tracy Jr.RB - NYGView News,@NO,0,0,0,44.7,0.23,2.11,15.55,0.06,0.0,0,0,0.06,9.76,5,Tyrone Tracy Jr.,RB,NYG
Brian RobinsonRB - WAS,@LAC,0,0,0,43.11,0.45,1.21,8.83,0.06,0.0,0,0,0.06,9.34,5,Brian Robinson,RB,WAS
Najee HarrisRB - LACNFI-A,WAS,0,0,0,40.68,0.29,1.51,10.39,0.06,0.0,0,0,0.06,8.6,5,Najee HarrisRB - LACNFI-A,,
Jordan MasonRB - MIN,@CLE,0,0,0,37.08,0.29,1.2,8.7,0.06,0.0,0,0,0.0,7.88,5,Jordan Mason,RB,MIN
Rhamondre StevensonRB - NEQ,@BUF,0,0,0,35.55,0.24,1.5,10.54,0.06,0.0,0,0,0.06,7.79,5,Rhamondre Stevenson,RB,NEQ
Javonte WilliamsRB - DAL,@NYJ,0,0,0,30.72,0.23,1.72,11.95,0.06,0.0,0,0,0.0,7.73,5,Javonte Williams,RB,DAL
Zach CharbonnetRB - SEA,TB,0,0,0,24.83,0.18,2.26,16.32,0.06,0.0,0,0,0.06,7.7,5,Zach Charbonnet,RB,SEA
Austin EkelerRB - WAS,@LAC,0,0,0,22.32,0.18,1.84,14.07,0.1,0.07,0,0,0.06,7.46,5,Austin Ekeler,RB,WAS
Tyjae SpearsRB - TENQ,@ARI,0,0,0,27.08,0.18,1.86,13.56,0.06,0.0,0,0,0.06,7.24,5,Tyjae Spears,RB,TENQ
Cam SkatteboRB - NYGQ,@NO,0,0,0,29.82,0.23,1.28,9.69,0.05,0.0,0,0,0.05,6.81,5,Cam Skattebo,RB,NYGQ
Ray DavisRB - BUF,NE,0,0,0,28.32,0.24,1.0,9.16,0.06,0.0,0,0,0.06,6.43,5,Ray Davis,RB,BUF
Jaydon BlueRB - DALQView News,@NYJ,0,0,0,25.9,0.14,1.42,10.47,0.05,0.0,0,0,0.0,6.2,5,Jaydon Blue,RB,DALQ
Bhayshul TutenRB - JAX,KC,0,0,0,25.13,0.18,1.26,9.26,0.06,0.0,0,0,0.0,6.14,5,Bhayshul Tuten,RB,JAX
Rachaad WhiteRB - TBQ,@SEA,0,0,0,17.73,0.12,1.8,13.32,0.06,0.0,0,0,0.06,5.87,5,Rachaad White,RB,TBQ
Trey BensonRB - ARI,TEN,0,0,0,25.54,0.18,1.06,7.62,0.06,0.0,0,0,0.06,5.7,5,Trey Benson,RB,ARI
Isaac GuerendoRB - SFQ,@LAR,0,0,0,26.24,0.18,0.86,6.23,0.06,0.0,0,0,0.0,5.55,5,Isaac Guerendo,RB,SFQ
Justice HillRB - BAL,HOU,0,0,0,9.9,0.06,1.92,15.24,0.12,0.0,0,0,0.06,5.39,5,Justice Hill,RB,BAL
Jerome FordRB - CLE,MIN,0,0,0,19.9,0.12,1.35,9.73,0.06,0.0,0,0,0.06,5.27,5,Jerome Ford,RB,CLE
Rico DowdleRB - CARView News,MIA,0,0,0,21.47,0.12,1.24,8.83,0.06,0.0,0,0,0.06,5.23,5,Rico Dowdle,RB,CAR
Jaylen WrightRB - MIAView News,@CAR,0,0,0,22.63,0.18,0.72,5.28,0.06,0.0,0,0,0.06,4.83,5,Jaylen Wright,RB,MIA
Jaleel McLaughlinRB - DENView News,@PHI,0,0,0,17.45,0.11,1.44,10.08,0.0,0.0,0,0,0.12,4.61,5,Jaleel McLaughlin,RB,DEN
Tank BigsbyRB - JAX,KC,0,0,0,22.87,0.18,0.62,4.49,0.0,0.0,0,0,0.06,4.32,5,Tank Bigsby,RB,JAX
Dylan SampsonRB - CLE,MIN,0,0,0,18.21,0.08,0.99,7.35,0.04,0.0,0,0,0.0,4.27,5,Dylan Sampson,RB,CLE
Miles SandersRB - DALView News,@NYJ,0,0,0,16.03,0.12,0.9,6.6,0.06,0.0,0,0,0.0,4.24,5,Miles Sanders,RB,DAL
Blake CorumRB - LARView News,SF,0,0,0,21.11,0.19,0.64,4.32,0.0,0.0,0,0,0.09,4.14,5,Blake Corum,RB,LAR
Devin NealRB - NOQView News,NYG,0,0,0,18.43,0.12,0.68,4.84,0.06,0.0,0,0,0.0,4.09,5,Devin Neal,RB,NOQ
Raheem MostertRB - LVView News,@IND,0,0,0,19.41,0.14,0.69,4.78,0.0,0.0,0,0,0.0,3.95,5,Raheem Mostert,RB,LV
Braelon AllenRB - NYJView News,DAL,0,0,0,15.8,0.12,0.68,5.06,0.06,0.0,0,0,0.0,3.85,5,Braelon Allen,RB,NYJ
Will ShipleyRB - PHI,DEN,0,0,0,15.01,0.12,0.72,5.16,0.06,0.0,0,0,0.0,3.82,5,Will Shipley,RB,PHI
Sean TuckerRB - TBView News,@SEA,0,0,0,13.0,0.12,0.54,3.9,0.0,0.17,0,0,0.12,3.73,5,Sean Tucker,RB,TB
Dameon PierceRB - HOU,@BAL,0,0,0,17.92,0.12,0.72,5.16,0.0,0.0,0,0,0.12,3.51,5,Dameon Pierce,RB,HOU
Isaiah DavisRB - NYJQView News,DAL,0,0,0,16.37,0.12,0.53,3.79,0.0,0.0,0,0,0.0,3.27,5,Isaiah Davis,RB,NYJQ
Ollie Gordon IIRB - MIAView News,@CAR,0,0,0,15.67,0.22,0.45,3.3,0.0,0.0,0,0,0.2,3.27,5,Ollie Gordon II,RB,MIA
Jacory Croskey-MerrittRB - WASQ,@LAC,0,0,0,16.62,0.15,0.38,2.75,0.0,0.0,0,0,0.0,3.22,5,Jacory Croskey-Merritt,RB,WASQ
DJ GiddensRB - INDView News,LV,0,0,0,14.7,0.12,0.57,4.29,0.0,0.0,0,0,0.0,3.19,5,DJ Giddens,RB,IND
Ty JohnsonRB - BUF,NE,0,0,0,10.14,0.06,0.72,6.96,0.06,0.0,0,0,0.0,3.15,5,Ty Johnson,RB,BUF
Devin SingletaryRB - NYGView News,@NO,0,0,0,13.85,0.12,0.62,4.18,0.0,0.0,0,0,0.0,3.14,5,Devin Singletary,RB,NYG
Kendre MillerRB - NO,NYG,0,0,0,15.73,0.12,0.48,3.36,0.0,0.0,0,0,0.0,3.11,5,Kendre Miller,RB,NO
Samaje PerineRB - CIN,DET,0,0,0,7.43,0.06,0.87,6.14,0.06,0.0,0,0,0.0,2.95,5,Samaje Perine,RB,CIN
Jarquez HunterRB - LARView News,SF,0,0,0,14.32,0.12,0.44,2.94,0.0,0.0,0,0,0.0,2.89,5,Jarquez Hunter,RB,LAR
Audric EstiméRB - DEN,@PHI,0,0,0,14.4,0.0,0.9,5.4,0.0,0.0,0,0,0.0,2.88,5,Audric Estimé,RB,DEN
Kareem HuntRB - KCQ,@JAX,0,0,0,12.86,0.12,0.49,3.44,0.0,0.0,0,0,0.0,2.84,5,Kareem Hunt,RB,KCQ
Khalil HerbertRB - INDQView News,LV,0,0,0,13.51,0.12,0.42,3.06,0.0,0.0,0,0,0.0,2.8,5,Khalil Herbert,RB,INDQ
Antonio GibsonRB - NE,@BUF,0,0,0,8.76,0.06,0.88,6.6,0.0,0.0,0,0,0.0,2.78,5,Antonio Gibson,RB,NE
Jordan JamesRB - SFQ,@LAR,0,0,0,13.63,0.12,0.39,2.89,0.0,0.0,0,0,0.0,2.76,5,Jordan James,RB,SFQ
Brashard SmithRB - KC,@JAX,0,0,0,8.53,0.06,0.63,4.63,0.06,0.0,0,0,0.0,2.67,5,Brashard Smith,RB,KC
Trevor EtienneRB - CARView News,MIA,0,0,0,10.5,0.07,0.62,4.53,0.0,0.0,0,0,0.0,2.54,5,Trevor Etienne,RB,CAR
Bijan RobinsonRB - ATL,BUF,0,0,0,78.93,0.65,2.9,21.95,0.12,0.0,0,0,0.12,17.37,6,Bijan Robinson,RB,ATL
Jahmyr GibbsRB - DET,@KC,0,0,0,72.29,0.7,2.9,23.92,0.12,0.0,0,0,0.12,17.2,6,Jahmyr Gibbs,RB,DET
Saquon BarkleyRB - PHI,@NYG,0,0,0,93.28,0.65,1.85,14.75,0.1,0.0,0,0,0.12,16.91,6,Saquon Barkley,RB,PHI
Christian McCaffreyRB - SF,@TB,0,0,0,56.96,0.47,3.58,29.22,0.18,0.0,0,0,0.12,15.86,6,Christian McCaffrey,RB,SF
Derrick HenryRB - BAL,LAR,0,0,0,92.08,0.77,0.87,8.28,0.06,0.0,0,0,0.12,15.65,6,Derrick Henry,RB,BAL
Ashton JeantyRB - LVView News,TEN,0,0,0,71.55,0.53,2.53,19.2,0.1,0.0,0,0,0.12,15.15,6,Ashton Jeanty,RB,LV
Bucky IrvingRB - TBView News,SF,0,0,0,64.72,0.5,2.83,21.03,0.13,0.0,0,0,0.12,14.95,6,Bucky Irving,RB,TB
De'Von AchaneRB - MIAQView News,LAC,0,0,0,55.03,0.35,3.73,27.53,0.18,0.0,0,0,0.12,14.93,6,De'Von Achane,RB,MIAQ
Josh JacobsRB - GB,CIN,0,0,0,66.92,0.53,2.32,17.46,0.13,0.0,0,0,0.12,14.48,6,Josh Jacobs,RB,GB
Jonathan TaylorRB - INDView News,ARI,0,0,0,77.06,0.59,1.58,11.84,0.06,0.0,0,0,0.12,14.13,6,Jonathan Taylor,RB,IND
Omarion HamptonRB - LACView News,@MIA,0,0,0,60.7,0.53,2.25,17.1,0.06,0.0,0,0,0.12,13.33,6,Omarion Hampton,RB,LAC
Kyren WilliamsRB - LAR,@BAL,0,0,0,65.03,0.59,1.77,12.38,0.06,0.0,0,0,0.12,13.17,6,Kyren Williams,RB,LAR
Chase BrownRB - CIN,@GB,0,0,0,53.05,0.41,2.68,19.62,0.12,0.0,0,0,0.12,12.89,6,Chase Brown,RB,CIN
Alvin KamaraRB - NOView News,NE,0,0,0,47.63,0.29,3.27,23.63,0.12,0.0,0,0,0.12,12.62,6,Alvin Kamara,RB,NO
Chuba HubbardRB - CAR,DAL,0,0,0,61.45,0.41,2.16,15.87,0.06,0.0,0,0,0.12,12.47,6,Chuba Hubbard,RB,CAR
James CookRB - BUF,@ATL,0,0,0,57.04,0.44,2.01,15.67,0.12,0.0,0,0,0.11,12.42,6,James Cook,RB,BUF
Breece HallRB - NYJView News,DEN,0,0,0,60.3,0.3,2.3,18.16,0.11,0.0,0,0,0.12,12.37,6,Breece Hall,RB,NYJ
James ConnerRB - ARI,@IND,0,0,0,57.76,0.47,2.03,15.06,0.06,0.0,0,0,0.12,12.25,6,James Conner,RB,ARI
Kenneth Walker IIIRB - SEA,@JAX,0,0,0,51.62,0.38,2.4,17.6,0.08,0.0,0,0,0.12,11.84,6,Kenneth Walker III,RB,SEA
RJ HarveyRB - DENView News,@NYJ,0,0,0,53.47,0.42,1.95,14.32,0.09,0.0,0,0,0.0,11.79,6,RJ Harvey,RB,DEN
TreVeyon HendersonRB - NEView News,@NO,0,0,0,51.0,0.36,1.93,14.72,0.09,0.0,0,0,0.06,11.08,6,TreVeyon Henderson,RB,NE
Quinshon JudkinsRB - CLE,@PIT,0,0,0,55.43,0.41,1.55,11.41,0.09,0.0,0,0,0.08,11.07,6,Quinshon Judkins,RB,CLE
Tony PollardRB - TEN,@LV,0,0,0,53.8,0.35,1.92,13.92,0.05,0.0,0,0,0.06,10.97,6,Tony Pollard,RB,TEN
D'Andre SwiftRB - CHI,@WAS,0,0,0,48.77,0.34,2.04,14.73,0.06,0.0,0,0,0.06,10.67,6,D'Andre Swift,RB,CHI
Jaylen WarrenRB - PIT,CLE,0,0,0,44.12,0.24,2.5,18.54,0.06,0.0,0,0,0.06,10.45,6,Jaylen Warren,RB,PIT
Jaylen WarrenRB - PIT,CLE,0,0,0,44.12,0.24,2.5,18.54,0.06,0.0,0,0,0.06,10.45,6,Jaylen Warren,RB,PIT
David MontgomeryRB - DET,@KC,0,0,0,46.96,0.53,1.31,9.89,0.06,0.0,0,0,0.06,10.42,6,David Montgomery,RB,DET
Isiah PachecoRB - KC,DET,0,0,0,49.04,0.35,1.83,13.45,0.06,0.0,0,0,0.06,10.42,6,Isiah Pacheco,RB,KC
J.K. DobbinsRB - DEN,@NYJ,0,0,0,39.9,0.37,2.24,15.83,0.08,0.0,0,0,0.15,10.21,6,J.K. Dobbins,RB,DEN
Kaleb JohnsonRB - PITView News,CLE,0,0,0,46.17,0.42,1.48,10.98,0.06,0.0,0,0,0.05,9.98,6,Kaleb Johnson,RB,PIT
Travis EtienneRB - JAXView News,SEA,0,0,0,37.84,0.23,2.32,17.46,0.12,0.0,0,0,0.06,9.83,6,Travis Etienne,RB,JAX
Tyrone Tracy Jr.RB - NYGView News,PHI,0,0,0,44.7,0.23,2.11,15.55,0.06,0.0,0,0,0.06,9.76,6,Tyrone Tracy Jr.,RB,NYG
Brian RobinsonRB - WAS,CHI,0,0,0,43.11,0.45,1.21,8.83,0.06,0.0,0,0,0.06,9.34,6,Brian Robinson,RB,WAS
Najee HarrisRB - LACNFI-A,@MIA,0,0,0,40.68,0.29,1.51,10.39,0.06,0.0,0,0,0.06,8.6,6,Najee HarrisRB - LACNFI-A,,
Rhamondre StevensonRB - NEQ,@NO,0,0,0,35.55,0.24,1.5,10.54,0.06,0.0,0,0,0.06,7.79,6,Rhamondre Stevenson,RB,NEQ
Javonte WilliamsRB - DAL,@CAR,0,0,0,30.72,0.23,1.72,11.95,0.06,0.0,0,0,0.0,7.73,6,Javonte Williams,RB,DAL
Zach CharbonnetRB - SEA,@JAX,0,0,0,24.83,0.18,2.26,16.32,0.06,0.0,0,0,0.06,7.7,6,Zach Charbonnet,RB,SEA
Austin EkelerRB - WAS,CHI,0,0,0,22.32,0.18,1.84,14.07,0.1,0.07,0,0,0.06,7.46,6,Austin Ekeler,RB,WAS
Tyjae SpearsRB - TENQ,@LV,0,0,0,27.08,0.18,1.86,13.56,0.06,0.0,0,0,0.06,7.24,6,Tyjae Spears,RB,TENQ
Cam SkatteboRB - NYGQ,PHI,0,0,0,29.82,0.23,1.28,9.69,0.05,0.0,0,0,0.05,6.81,6,Cam Skattebo,RB,NYGQ
Ray DavisRB - BUF,@ATL,0,0,0,28.32,0.24,1.0,9.16,0.06,0.0,0,0,0.06,6.43,6,Ray Davis,RB,BUF
Jaydon BlueRB - DALQView News,@CAR,0,0,0,25.9,0.14,1.42,10.47,0.05,0.0,0,0,0.0,6.2,6,Jaydon Blue,RB,DALQ
Bhayshul TutenRB - JAX,SEA,0,0,0,25.13,0.18,1.26,9.26,0.06,0.0,0,0,0.0,6.14,6,Bhayshul Tuten,RB,JAX
Rachaad WhiteRB - TBQ,SF,0,0,0,17.73,0.12,1.8,13.32,0.06,0.0,0,0,0.06,5.87,6,Rachaad White,RB,TBQ
Trey BensonRB - ARI,@IND,0,0,0,25.54,0.18,1.06,7.62,0.06,0.0,0,0,0.06,5.7,6,Trey Benson,RB,ARI
Tyler AllgeierRB - ATL,BUF,0,0,0,31.08,0.21,0.64,4.68,0.04,0.0,0,0,0.05,5.62,6,Tyler Allgeier,RB,ATL
Isaac GuerendoRB - SFQ,@TB,0,0,0,26.24,0.18,0.86,6.23,0.06,0.0,0,0,0.0,5.55,6,Isaac Guerendo,RB,SFQ
Justice HillRB - BAL,LAR,0,0,0,9.9,0.06,1.92,15.24,0.12,0.0,0,0,0.06,5.39,6,Justice Hill,RB,BAL
Jerome FordRB - CLE,@PIT,0,0,0,19.9,0.12,1.35,9.73,0.06,0.0,0,0,0.06,5.27,6,Jerome Ford,RB,CLE
Rico DowdleRB - CARView News,DAL,0,0,0,21.47,0.12,1.24,8.83,0.06,0.0,0,0,0.06,5.23,6,Rico Dowdle,RB,CAR
Jaylen WrightRB - MIAView News,LAC,0,0,0,22.63,0.18,0.72,5.28,0.06,0.0,0,0,0.06,4.83,6,Jaylen Wright,RB,MIA
Roschon JohnsonRB - CHIQ,@WAS,0,0,0,12.93,0.12,1.44,10.08,0.06,0.0,0,0,0.0,4.82,6,Roschon Johnson,RB,CHIQ
Jaleel McLaughlinRB - DENView News,@NYJ,0,0,0,17.45,0.11,1.44,10.08,0.0,0.0,0,0,0.12,4.61,6,Jaleel McLaughlin,RB,DEN
Tank BigsbyRB - JAX,SEA,0,0,0,22.87,0.18,0.62,4.49,0.0,0.0,0,0,0.06,4.32,6,Tank Bigsby,RB,JAX
Dylan SampsonRB - CLE,@PIT,0,0,0,18.21,0.08,0.99,7.35,0.04,0.0,0,0,0.0,4.27,6,Dylan Sampson,RB,CLE
Miles SandersRB - DALView News,@CAR,0,0,0,16.03,0.12,0.9,6.6,0.06,0.0,0,0,0.0,4.24,6,Miles Sanders,RB,DAL
Blake CorumRB - LARView News,@BAL,0,0,0,21.11,0.19,0.64,4.32,0.0,0.0,0,0,0.09,4.14,6,Blake Corum,RB,LAR
Devin NealRB - NOQView News,NE,0,0,0,18.43,0.12,0.68,4.84,0.06,0.0,0,0,0.0,4.09,6,Devin Neal,RB,NOQ
Raheem MostertRB - LVView News,TEN,0,0,0,19.41,0.14,0.69,4.78,0.0,0.0,0,0,0.0,3.95,6,Raheem Mostert,RB,LV
Braelon AllenRB - NYJView News,DEN,0,0,0,15.8,0.12,0.68,5.06,0.06,0.0,0,0,0.0,3.85,6,Braelon Allen,RB,NYJ
Will ShipleyRB - PHI,@NYG,0,0,0,15.01,0.12,0.72,5.16,0.06,0.0,0,0,0.0,3.82,6,Will Shipley,RB,PHI
Sean TuckerRB - TBView News,SF,0,0,0,13.0,0.12,0.54,3.9,0.0,0.17,0,0,0.12,3.73,6,Sean Tucker,RB,TB
Kyle MonangaiRB - CHI,@WAS,0,0,0,15.68,0.12,0.62,4.43,0.0,0.0,0,0,0.0,3.35,6,Kyle Monangai,RB,CHI
Isaiah DavisRB - NYJQView News,DEN,0,0,0,16.37,0.12,0.53,3.79,0.0,0.0,0,0,0.0,3.27,6,Isaiah Davis,RB,NYJQ
Ollie Gordon IIRB - MIAView News,LAC,0,0,0,15.67,0.22,0.45,3.3,0.0,0.0,0,0,0.2,3.27,6,Ollie Gordon II,RB,MIA
Jacory Croskey-MerrittRB - WASQ,CHI,0,0,0,16.62,0.15,0.38,2.75,0.0,0.0,0,0,0.0,3.22,6,Jacory Croskey-Merritt,RB,WASQ
DJ GiddensRB - INDView News,ARI,0,0,0,14.7,0.12,0.57,4.29,0.0,0.0,0,0,0.0,3.19,6,DJ Giddens,RB,IND
Ty JohnsonRB - BUF,@ATL,0,0,0,10.14,0.06,0.72,6.96,0.06,0.0,0,0,0.0,3.15,6,Ty Johnson,RB,BUF
Devin SingletaryRB - NYGView News,PHI,0,0,0,13.85,0.12,0.62,4.18,0.0,0.0,0,0,0.0,3.14,6,Devin Singletary,RB,NYG
